"population","year","accession_name","accession","row","column","num_peds","num_no_fruit","num_berries","num_aborted_flower","num_aborted_berries","total_berry_weight","upright_length","secondary_growth","dry_wt_leaves","berry_length","berry_width","berry_weight","num_seeds","calyx_diam","calyx_lobe_form","calyx_lobe_size","berry_skin","rebud","chimera_LvW","chimera_eccentricity","chimera_solidity","chimera_tortuosity","chimera_umccLogX","chimera_umccLogY"
2,2013,"CNJ02_1_130","R10C14","10","14",3.9,0.6,1.7,0.7,0.9,3.299,2.222,0.92,0.0452,21.22,15.82,2.154,24.3,2.94,1.2,1.7,1.6,0.3,1.47432587878444,0.734807143940049,0.989043292357028,104.409665529398,466.488052516843,444.307342738925
2,2013,"CNJ02_1_131","R10C15","10","15",3.1,0.7,1.4,0.6,0.4,2.538,3.083,NA,0.0809,19.62,15.22,1.842,20.8,2.82,1.2,0.5,2,0.7,1.34579118741597,0.669227772485249,0.991056005527619,107,456.090844808444,449.159373002845
2,2013,"CNJ02_1_132","R10C16","10","16",3.9,0.6,1.8,0.8,0.7,4.649,2.928,0.64,0.0779,24.63,17.17,2.7909,26.2,3.11,0.3,1.6,1.3,0.8,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_133","R10C17","10","17",3.2,0.8,1.8,0,0.6,3.233,4.464,NA,0.1068,19.93,16.94,2.143,19.1,2.83,1.4,1.1,1.7,0.8,1.44186141036693,0.720410483982748,0.990927961866687,99.9096655293983,477.578407405802,453.318256086204
2,2013,"CNJ02_1_134","R10C18","10","18",4.8,0.4,2.2,0.8,1.4,4.6142,3.66,1.1,0.0693,20.11,17.25,2.4102,26.5,2.26,1.3,0.9,1.3,0.2,1.24536106273405,0.596006001083231,0.990962009803922,115.5,435.296429391646,445.000489919485
2,2013,"CNJ02_1_135","R10C19","10","19",4.4,0.6,2.1,0.9,0.8,2.9876,3.54,2.7,0.0829,17.86,15.63,1.6449,20,2.28,2,1.3,2,0.1,1.35828920453329,0.676742020798249,0.991475209296992,110.5,445.000489919485,442.227901197245
2,2013,"CNJ02_1_136","R10C20","10","20",5.6,0.6,1.5,1.3,2.2,2.9296,3,NA,0.0593,18.78,17.14,2.225,26.6,2.6,1.6,0.2,1.5,0.5,1.23096061269143,0.583137211835835,0.991039150834551,119.5,441.534754016685,451.238814544524
2,2013,"CNJ02_1_137","R10C21","10","21",3.66666666666667,0.333333333333333,2.22222222222222,0.222222222222222,0.888888888888889,5.0175,3.72,NA,0.0874,22.63,16.55,2.3327,14,2.64,1.4,0.7,1.5,0.2,1.49769169186838,0.744435695853662,0.990997863899908,94,463.022316614043,443.614195558365
2,2013,"CNJ02_1_138","R10C22","10","22",4.7,0.4,2.9,0.5,0.9,5.8829,4.96,2.7,0.1047,18.38,17.94,2.2917,19.7,2.58,1.8,1.1,1.9,0.2,1.03533900121906,0.259037678099234,0.98906166628554,126.114498294097,409.649983710928,455.397697627884
2,2013,"CNJ02_1_139","R10C23","10","23",5.22222222222222,0.444444444444444,2.88888888888889,0.888888888888889,1,4.6305,3.12,3.2,0.0935,20.26,16.29,2.0202,12.4,2.56,1.8,1.2,1.7,0,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2013,"CNJ02_1_14","R8C5","8","5",5.3,1,1.2,1.2,1.9,1.9519,3.02222222222222,1.6,0.1314,17.4222222222222,16.59,1.87244444444444,25.5,2.77,1.4,1.4,2,0,1.28041949138009,0.624538468851901,0.990445251289891,103.704832764699,427.671810405486,438.069018113885
2,2013,"CNJ02_1_140","R10C24","10","24",4.3,0.8,2,0.7,0.8,4.3253,3.45,2.125,0.1119,19.8,17.68,2.3498,23.3,2.66,1.8,0.7,1.8,0.1,1.29925578960446,0.638440257761589,0.991235120756306,110.5,439.455312475005,444.307342738925
2,2013,"CNJ02_1_141","R10C25","10","25",4.3,0.6,1.9,0.5,1.3,3.805,3.256,NA,0.0878,20.45,15.57,2.17,21.4,3.22,1.8,1.9,1.6,0.5,1.43402480568385,0.716742425127632,0.989180128009753,107.5,453.318256086204,439.455312475005
2,2013,"CNJ02_1_142","R10C26","10","26",4.11111111111111,0.555555555555556,1.44444444444444,0.555555555555556,1.55555555555556,3.2218,3.267,1.998,0.0825,19.54,16.76,2.2485,23.5,3.05,0.6,1.1,1.8,0,1.46151638826712,0.729274855469268,0.989328861618202,100.614498294097,458.170286350124,439.455312475005
2,2013,"CNJ02_1_143","R10C27","10","27",4.22222222222222,0.333333333333333,2.88888888888889,0.111111111111111,0.888888888888889,4.8764,3.754,1.60666666666667,0.1105,19.81,16.19,2.0525,15.1,2.95,1.1,1,2.3,0.2,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_144","R10C28","10","28",5.8,1.1,2.5,1.2,1,5.7312,2.76666666666667,0.5,0.0849,19.81,17.84,2.5718,22.1,2.57,0.4,2,1.1,0.1,1.19940514685804,0.552147222983157,0.991609838326565,108.909665529398,429.751251947166,448.466225822285
2,2013,"CNJ02_1_145","R10C29","10","29",4.3,0.2,2,0.9,1.2,3.2794,2.7625,NA,0.0657,21.33,15.42,1.897,17.7,2.53,1.4,0.2,1.4,0.1,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_146","R10C30","10","30",5,0.7,2.8,0.3,1.2,6.187,4.62,2.57,0.0989,22.36,16.94,2.521,27.9,2.95,1.7,1,1.8,0.6,1.43402480568385,0.716742425127632,0.989180128009753,107.5,453.318256086204,439.455312475005
2,2013,"CNJ02_1_147","R10C31","10","31",4.3,0.5,2.3,0.1,1.4,3.717,3.447,NA,0.0693,19.78,15.56,1.945,21.8,2.94,0.4,1.1,1.9,0.5,1.38839407711479,0.69370773925572,0.99033059430537,116,449.159373002845,440.841606836125
2,2013,"CNJ02_1_148","R10C32","10","32",5.1,1,2.3,0.6,1.2,4.8197,3.63,NA,0.0794,22.2,16.95,2.3115,20.7,2.65,1.2,1.1,1.9,0.6,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2013,"CNJ02_1_149","R10C33","10","33",5,1.3,1.7,0.8,1.2,4.7396,3.04,2.075,0.0853,21.53,18.44,2.8177,23.9,2.77,1.2,1.2,1.6,0.1,1.45850790191825,0.727948122422741,0.989693466190005,97.5,453.318256086204,440.841606836125
2,2013,"CNJ02_1_15","R8C6","8","6",5,0.4,1.6,2,1,2.2916,2.41428571428571,1.85,0.2398,17.11,14.99,1.6073,15.6,2.31,1.4,0.9,1.8,0.3,1.34731135107815,0.670157480180776,0.990601719197708,102.5,440.148459655565,441.534754016685
2,2013,"CNJ02_1_150","R10C34","10","34",3.66666666666667,0.222222222222222,2.33333333333333,0.555555555555556,0.555555555555556,4.5501,3.62,NA,0.103,23.8,16.33,2.2723,17.3,2.91,2,1.1,1.8,0.5,1.59706775861629,0.779704620995797,0.991549403487305,91.5,494.213939739241,456.090844808444
2,2013,"CNJ02_1_151","R10C35","10","35",3.11111111111111,0.444444444444444,1.77777777777778,0.555555555555556,0.333333333333333,2.9308,2.657,NA,0.0551,21.48,14.6,1.9024,17.1,2.85,0.3,1,2.4,0.4,1.53380930569427,0.758243446306591,0.990360435875943,89.1144982940974,477.578407405802,448.466225822285
2,2013,"CNJ02_1_152","R10C36","10","36",3.7,1,1.6,0.8,0.3,2.8206,3.629,1.878,0.0874,17.66,16.55,1.9616,17.9,3.01,0.4,1.5,2,0,1.31979399291389,0.652609983450702,0.991610802528251,112,443.614195558365,443.614195558365
2,2013,"CNJ02_1_153","R10C37","10","37",3.6,0.9,1.9,0.1,0.7,3.1846,3.235,NA,0.0584,19.22,15.58,1.8625,26.5,2.95,0.9,1.2,2.1,0.1,1.47806542701179,0.73638747702764,0.989025644933887,90.1144982940974,460.249727891804,440.148459655565
2,2013,"CNJ02_1_154","R10C38","10","38",4.9,0.7,2,1.5,0.7,2.4855,2.22,1.3,0.0482222222222222,17.56,14.22,1.4307,9.5,2.78,1.4,1.1,1.7,0.3,1.41780579902569,0.708893820996909,0.989604279697993,103,440.841606836125,435.989576572206
2,2013,"CNJ02_1_155","R10C39","10","39",4.3,0.4,2.5,0.6,0.8,4.7256,4.05555555555556,0.7,0.0709,20.3,16.11,2.0983,19.1,2.65,1.5,1.2,1.3,0.4,1.51410822745402,0.750865832063099,0.991073131652234,98,469.953788419643,445.693637100045
2,2013,"CNJ02_1_156","R10C40","10","40",4.55555555555556,1,2.44444444444444,0.222222222222222,0.888888888888889,6.2393,3.69,NA,0.0889,24.94,17.86,2.8763,20.6,2.66,1,1.4,1.5,0.4,1.52230894502032,0.753980428076256,0.990584378454618,83.7048327646991,469.260641239083,442.227901197245
2,2013,"CNJ02_1_157","R10C41","10","41",4.2,0.9,2.3,0.3,0.7,5.7847,4.4,3.3,0.0914,21.63,16.88,2.6144,24.1111111111111,2.6,1.1,1.3,2,0.1,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2013,"CNJ02_1_16","R8C7","8","7",4,0.625,2.125,0.5,0.75,3.5222,4.95555555555556,1.4,0.09,19.39,15.45,1.9615,24.2,2.66,0.8,1.3,1.8,0.4,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2013,"CNJ02_1_17","R8C8","8","8",5.22222222222222,0.777777777777778,1.22222222222222,1.33333333333333,1.88888888888889,3.02,3.56,1.8,0.0563,20.59,17.7,2.6499,27.8,2.52,0.8,1.5,1.7,0.2,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2013,"CNJ02_1_18","R8C9","8","9",4.11111111111111,0.555555555555556,1,0.777777777777778,1.77777777777778,2.189,2.84,NA,0.168,16.93,15.79,1.72,26,2.98,1.2,1.1,2,0.3,1.14986728831065,0.493641349877389,0.990056981146507,113,421.433485780447,449.159373002845
2,2013,"CNJ02_1_19","R8C10","8","10",4.85714285714286,0.857142857142857,1.71428571428571,0.142857142857143,2.14285714285714,3.1031,2.21875,1.95,0.0451,16.61,16.28,1.7289,17.1,3.14,0.6,1.7,1.9,0,1.00738721598265,0.120881416421873,0.989488117001828,129.5,400.639070363648,453.318256086204
2,2013,"CNJ02_1_2","R7C47","7","47",4.22222222222222,0.222222222222222,2.44444444444444,0.222222222222222,1.33333333333333,5.7962,3.32666666666667,4.02,0.1058,22.97,17.25,2.7392,17.6,2.957,0.4,1,1.7,0.3,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2013,"CNJ02_1_20","R8C11","8","11",4.71428571428571,0.142857142857143,2.28571428571429,1.14285714285714,1.14285714285714,4.7879,3.35,NA,0.0675,19.04,15.16,1.771,24.8,2.78,0.4,1.3,1.7,0.3,1.42012770643902,0.710039325713677,0.989629799077357,104.5,449.852520183405,440.841606836125
2,2013,"CNJ02_1_21","R8C12","8","12",5,0.375,1.875,1.5,1.25,2.8564,2.887,NA,0.0436,19.3,15.28,1.7923,22.9,3.07,0.9,1.6,1.8,0.3,1.48134361297093,0.737760249743566,0.990350877192982,93.2048327646991,454.011403266764,436.682723752766
2,2013,"CNJ02_1_22","R8C13","8","13",3.22222222222222,0.222222222222222,1.55555555555556,0.555555555555556,0.888888888888889,2.46244444444444,9.1925,1.27,0.0573333333333333,20.0555555555556,15.9222222222222,1.79377777777778,10.8888888888889,3.18888888888889,1.11111111111111,1.22222222222222,2.11111111111111,0.444444444444444,1.41201193447567,0.706002529067226,0.990075199450319,106.5,447.773078641725,439.455312475005
2,2013,"CNJ02_1_23","R8C14","8","14",3.4,0.3,2,0.8,0.3,4.8599,2.6,NA,0.0674,21.75,16.35,2.6332,21.1,2.783,1.3,1.5,1.8,0.1,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2013,"CNJ02_1_24","R8C15","8","15",4.11111111111111,0.444444444444444,1.44444444444444,0.888888888888889,1.33333333333333,2.4003,2.08,1.5,0.0398,21.45,14.75,1.7018,13.9,2.66,0.3,1.5,1.9,0.1,1.51728367637216,0.752079379223809,0.990111812580817,94.2048327646991,463.022316614043,438.069018113885
2,2013,"CNJ02_1_25","R8C16","8","16",3.5,0.8,2.1,0.1,0.5,4.6872,4.3,0.7,0.0804,21.12,16.01,2.2974,18.5,2.67,1.3,1.4,1,0.4,1.42012770643902,0.710039325713677,0.989629799077357,104.5,449.852520183405,440.841606836125
2,2013,"CNJ02_1_26","R8C17","8","17",3.7,0.7,2.5,0.1,0.4,4.095,3.638,NA,0.0686,16.84,15.35,1.704,16.2,2.92,1.9,0,2.4,1,1.23484439082634,0.586680302308358,0.990703034959662,114.5,445.693637100045,453.318256086204
2,2013,"CNJ02_1_27","R8C18","8","18",4.4,0.6,1.9,0.7,1.2,4.2708,5.92666666666667,1.12,0.0547777777777778,21.42,16.42,2.374,17.9,2.98,1.5,1.2,1.1,0.6,1.54556274972372,0.762478524823886,0.98952261210805,90.4096655293983,477.578407405802,446.386784280605
2,2013,"CNJ02_1_28","R8C19","8","19",5.11111111111111,0.888888888888889,2.44444444444444,1.11111111111111,0.666666666666667,3.7776,3.68,1.4,0.095,19.22,15.43,1.9009,22,2.83,1.9,0.5,1.4,0.6,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_29","R8C20","8","20",3.77777777777778,0.555555555555556,1.44444444444444,0.888888888888889,0.888888888888889,2.608,3.62444444444444,NA,0.0494,19.01,15.93,1.927,19,2.85,1.7,0.9,1.8,0.4,1.47806542701179,0.73638747702764,0.989025644933887,90.1144982940974,460.249727891804,440.148459655565
2,2013,"CNJ02_1_3","R7C48","7","48",4.1,0.3,2.1,0.4,1.3,4.1266,2.73,1.6,0.0687,22.22,15.87,2.2362,21.2,2.65,1.5,0.8,2.1,0.7,1.51416748863156,0.750888567594269,0.991111619745174,97.7048327646991,469.953788419643,445.693637100045
2,2013,"CNJ02_1_30","R8C21","8","21",4.5,1,1.5,1.4,0.6,2.6499,3.04,1.8,0.0584,20.33,15.24,1.9029,12.6,2.55,1.8,0.7,2.1,0.3,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_31","R8C22","8","22",3.6,0.2,1.8,0.6,1,4.1148,2.96666666666667,2.2,0.0563333333333333,21.33,17.16,2.4754,19.6,2.59,0.8,0.8,2.2,0.1,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2013,"CNJ02_1_32","R8C23","8","23",4,0.1,1.9,0.4,1.6,4.4993,3.514,1.74666666666667,0.0826,22.73,17.36,2.5418,22.3,3.1,0.3,1.2,2.2,0.3,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_33","R8C24","8","24",3.77777777777778,0.444444444444444,1.77777777777778,0.333333333333333,1.22222222222222,4.2564,3.335,6.68,0.0523,21.56,16.8,2.4239,21.3,3.14,0.6,1.2,2.1,0,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2013,"CNJ02_1_34","R8C25","8","25",3.8,0.5,1.7,0.8,0.8,3.6954,2.65,1.325,0.0652,20.84,16.61,2.2859,23.5,2.47,1.3,0.8,2.1,0,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2013,"CNJ02_1_35","R8C26","8","26",4.6,1,1.4,1,1.2,3.0358,2.31125,NA,0.0494444444444444,19.89,15.5,2.0691,16.5,2.42,1.7,0.6,1.7,0.3,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2013,"CNJ02_1_36","R8C27","8","27",4.8,0.4,2.3,1.4,0.7,4.4104,3.7,1.15,0.0677777777777778,20.3,17.2,2.21066666666667,19.6666666666667,2.75,1.3,1.6,2.1,0.1,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2013,"CNJ02_1_37","R8C28","8","28",3.1,0.5,2,0,0.6,4.7949,3.5,1.75,0.0731,22.67,17.61,2.7325,20.2,2.61,0.8,1.4,1.5,0.1,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2013,"CNJ02_1_38","R8C29","8","29",4.44444444444444,0.444444444444444,1.77777777777778,0,2.22222222222222,3.743,2.37555555555556,1.87,0.0506,20.08,16.75,2.218,22,3.17,1.4,1,1.6,0,1.31979399291389,0.652609983450702,0.991610802528251,112,443.614195558365,443.614195558365
2,2013,"CNJ02_1_39","R8C30","8","30",4.1,0.9,2.6,0.1,0.5,6.3599,3.45,2.4,0.1019,21.98,17.81,2.7372,23.6,2.6,1.4,1.5,1.4,0.1,1.46151638826712,0.729274855469268,0.989328861618202,100.614498294097,458.170286350124,439.455312475005
2,2013,"CNJ02_1_4","R7C49","7","49",4.7,0.9,2.2,0.7,0.9,5.1259,3.57,2.125,0.0902222222222222,21.08,17.48,2.6081,18.7,2.67,1.5,1.3,1.4,0.8,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2013,"CNJ02_1_40","R8C31","8","31",4.9,0.5,2.3,1.1,1,3.5469,2.6,NA,0.0676,19.01,15.9,2.1678,13.2,2.38,1.8,1.2,1.2,0.5,1.43402480568385,0.716742425127632,0.989180128009753,107.5,453.318256086204,439.455312475005
2,2013,"CNJ02_1_41","R8C32","8","32",4.6,0.3,2.6,0.3,1.4,5.9604,3.7375,2.2,0.119777777777778,22.8444444444444,18.27,2.88388888888889,25.8,2.81,0.5,1.9,1.4,0.5,1.44619591780123,0.722405898819557,0.989522212908634,106.909665529398,454.011403266764,438.762165294445
2,2013,"CNJ02_1_42","R8C33","8","33",3.22222222222222,0.111111111111111,2.22222222222222,0.444444444444444,0.444444444444444,4.442,2.86222222222222,NA,0.0798,18.82,16.84,2.293,20.2,3.13,1,1.6,1.2,0.9,1.31979399291389,0.652609983450702,0.991610802528251,112,443.614195558365,443.614195558365
2,2013,"CNJ02_1_43","R8C34","8","34",4.6,0.8,2.1,0.9,0.8,3.584,3.012,NA,0.0562,20.61,14.8,1.981,10.8,2.95,1.7,0.3,2.1,0.2,1.52824421552716,0.756195564269505,0.988999734476349,87.6144982940974,471.340082780763,442.921048377805
2,2013,"CNJ02_1_44","R8C35","8","35",3.7,0.4,2.1,0.3,0.9,4.262,3.65,NA,0.0595,21.23,16.39,2.368,20.8,3.03,0.3,1.2,2.3,0.1,1.40900284200082,0.704482079318513,0.989382018180429,90.7048327646991,456.783991989004,444.307342738925
2,2013,"CNJ02_1_45","R8C36","8","36",4.11111111111111,0,2.55555555555556,0.666666666666667,0.888888888888889,4.6987,3.81111111111111,NA,0.0844,20.4,16.3,2.1872,12.3,2.72,1.2,1.6,2.1,0.3,1.55970264097694,0.767417376822317,0.989861259338314,89.2048327646991,484.509879211402,449.159373002845
2,2013,"CNJ02_1_46","R8C37","8","37",3.9,0.9,1.9,0.1,1,4.4001,3.47777777777778,1.06666666666667,0.075,20.31,18.24,2.7021,24.3,2.82,1,1.1,2,0.2,1.2088201298186,0.5618296734033,0.991452008586323,122,437.375870933325,451.238814544524
2,2013,"CNJ02_1_47","R8C38","8","38",4.77777777777778,0.888888888888889,2.66666666666667,0.555555555555556,0.666666666666667,4.9566,2.27777777777778,NA,0.0426,20.27,16.59,2.158,26.4,2.57,2,0.6,1.9,0.2,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2013,"CNJ02_1_48","R8C39","8","39",3.44444444444444,0.111111111111111,2.22222222222222,0.666666666666667,0.444444444444444,5.8941,3.49777777777778,NA,0.0689,23.22,16.91,2.62355555555556,18.5714285714286,2.79,1.5,1,1.5,0.2,1.51728367637216,0.752079379223809,0.990111812580817,94.2048327646991,463.022316614043,438.069018113885
2,2013,"CNJ02_1_49","R8C40","8","40",4.5,0.4,1.7,1.1,1.3,3.0158,2.302,NA,0.0371,19.62,15.37,1.8248,22.8,2.8,1.4,0.3,1.5,0.2,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_5","R7C50","7","50",4,0.625,1.75,0.625,1,4.5909,8.635,3.70857142857143,0.0568,23.6888888888889,18.4888888888889,2.2345,13.5,6.37,1.8,1.3,2.4,0,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_50","R8C41","8","41",3.33333333333333,0.111111111111111,1.22222222222222,0.111111111111111,1.88888888888889,3.2571,16.6266666666667,9.75,0.0797777777777778,19.38,16.96,2.2524,21.9,3.12,1.7,1.7,2,0,1.41035404546152,0.705166431933139,0.989619771863118,95,435.296429391646,433.216987849966
2,2013,"CNJ02_1_51","R8C42","8","42",4.4,0.4,2.3,0.6,1.1,5.7369,2.65,1.325,0.0629,23.02,17.5,2.8295,20.1,2.83,1.4,1.8,1.1,0.1,1.49815262191294,0.744619894480314,0.989215760993827,89.4096655293983,459.556580711244,440.148459655565
2,2013,"CNJ02_1_52","R8C43","8","43",3.66666666666667,0.444444444444444,1.77777777777778,0.333333333333333,1.11111111111111,3.7192,4.14555555555556,1.665,0.0771111111111111,19.25,16.68,2.0829,16.6,3.058,1.3,1,1.7,0.2,1.46151638826712,0.729274855469268,0.989328861618202,100.614498294097,458.170286350124,439.455312475005
2,2013,"CNJ02_1_53","R8C44","8","44",4.6,0.9,1.8,0.9,1,4.2419,3.371,1.85,0.0624,20.41,17.18,2.3289,20.9,3.23,0.8,0.6,2,0.1,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2013,"CNJ02_1_54","R8C45","8","45",5.6,0.1,2.9,1.5,1.1,4.3115,4.37777777777778,2,0.0849,18.82,15.84,1.8583,15.4,2.49,1.6,0.9,1.1,0.1,1.29053085405047,0.632114585416451,0.990455747633102,111,447.079931461165,446.386784280605
2,2013,"CNJ02_1_55","R8C46","8","46",3.3,0.6,1.7,0.2,0.8,4.6499,4.042,1.92666666666667,0.0747,26.02,17.9,3.1362,22.8,2.88,1,1.3,1.4,0.5,1.54673319704031,0.762893720654598,0.990919496375429,92.5,483.816732030842,449.852520183405
2,2013,"CNJ02_1_56","R8C47","8","47",2.8,0.1,2,0.5,0.2,5.6547,3.78,2.25,0.0824,21.66,18.46,2.9729,22.6,2.46,1.4,1.1,1.8,0.3,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2013,"CNJ02_1_57","R8C48","8","48",4.6,0.8,2.3,0.6,0.9,6.1312,3.31666666666667,1.54,0.079,24.5,17.23,2.8495,16.9,2.9,1.7,0.6,1.3,0.8,1.64178987232125,0.793100078545195,0.986752704498007,112,500.45226436428,459.556580711244
2,2013,"CNJ02_1_58","R8C49","8","49",4.45454545454545,1.63636363636364,1.72727272727273,0.363636363636364,0.727272727272727,5.18845454545455,3.93636363636364,1.66666666666667,0.095,24,17.7909090909091,3.03845454545455,23.7272727272727,3,1.36363636363636,1.63636363636364,1.18181818181818,0.272727272727273,1.48474370275543,0.739171809268404,0.98987052551409,100.704832764699,459.556580711244,439.455312475005
2,2013,"CNJ02_1_59","R8C50","8","50",5.6,0.6,2.9,0.5,1.6,5.016,4.019,2.52,0.089,19.11,16.78,1.997,15.6,3.03,1.44444444444444,1,2.2,0.9,1.51526786425682,0.751310117128507,0.989630589760207,90.4096655293983,460.942875072364,437.375870933325
2,2013,"CNJ02_1_6","R7C51","7","51",5.6,0,2.6,1.1,1.9,6.3199,4.68,4.425,0.1505,22.6,18.44,2.8068,27.7,2.51,1.4,1.7,1.4,0.3,1.4110708718978,0.705528421020237,0.989852363331172,94,445.693637100045,438.069018113885
2,2013,"CNJ02_1_60","R8C51","8","51",3.7,0.5,1.7,0.1,1.4,4.3521,3.747875,1.28,0.0715555555555556,23.22,17.31,2.6828,19.1,3.04,1,1,1.2,0.7,1.62146766793849,0.787178509764733,0.990461291922622,93.7951672353009,494.213939739241,451.931961725084
2,2013,"CNJ02_1_61","R8C52","8","52",4.1,0.2,1.9,0.4,1.6,4.339,2.58666666666667,1.945,0.0532,21.89,16.25,2.4805,23.6,2.75,0.7,0.9,1.6,0.9,1.51295429029704,0.750422454206837,0.991370093172445,95.9096655293983,461.636022252924,439.455312475005
2,2013,"CNJ02_1_62","R8C53","8","53",3.8,0.6,2.6,0.1,0.5,6.2255,2.87,2.1,0.0729,21.76,17.41,2.6193,24.2,2.74,1.1,0.9,2.3,0,1.41780579902569,0.708893820996909,0.989604279697993,103,440.841606836125,435.989576572206
2,2013,"CNJ02_1_63","R8C54","8","54",4.5,0.7,1.9,0.7,1.2,4.3015,4.09,3.17142857142857,0.1165,20.2,17.14,2.6169,22.6,2.79,1.2,1.1,1.3,0.2,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2013,"CNJ02_1_64","R9C1","9","1",3.8,0.9,1.9,0.6,0.4,1.7982,3.504,NA,0.0499,15.32,13.33,1.1106,13.4,2.78,1,0.7,2.3,0.6,1.38839407711479,0.69370773925572,0.99033059430537,116,449.159373002845,440.841606836125
2,2013,"CNJ02_1_65","R9C2","9","2",4.55555555555556,0.888888888888889,2,0.777777777777778,0.888888888888889,2.574,2.55428571428571,NA,0.048625,18.41,15.17,1.787,24.6,2.8,1.6,0.7,1.8,0.4,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2013,"CNJ02_1_66","R9C3","9","3",3.4,0.6,1.7,0.9,0.2,2.0095,2.88,NA,0.0493,16.81,13.33,1.3353,16.4,2.731,1.6,1.1,1.7,0.2,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_67","R9C4","9","4",3.8,0.8,2,0.8,0.2,3.083,3.64444444444444,NA,0.0968,18.79,14.65,1.7076,15.5,2.73,1.1,1,1.6,0.4,1.52425188681813,0.754709131280887,0.98936170212766,86.4096655293983,466.488052516843,440.148459655565
2,2013,"CNJ02_1_68","R9C5","9","5",4,0.8,2.1,0.4,0.7,4.5297,4.07,3.175,0.1319,18.84,16.76,2.2525,24.4,2.72,1.6,1.2,1.7,0.2,1.37749278524031,0.687740498061548,0.990749942664934,106.5,447.773078641725,442.921048377805
2,2013,"CNJ02_1_69","R9C6","9","6",3.6,0.8,1.7,0.5,0.6,3.2978,3.31111111111111,2.65,0.0845,21.25,16.15,2.1435,19.1,2.78,1.4,1,1.9,0.1,1.44876543749112,0.723577772811705,0.989069379080006,98.5,449.159373002845,437.375870933325
2,2013,"CNJ02_1_7","R7C52","7","52",5.4,0.1,3,1.2,1.1,6.0712,3.37,2.7,0.0962,19.98,17.25,2.3838,22.7,2.65,1.66666666666667,1,2.1,0.6,1.43326967678901,0.716384790558589,0.990094124791255,98.5,443.614195558365,434.603282211086
2,2013,"CNJ02_1_70","R9C7","9","7",3.6,0.2,1.9,0.8,0.7,3.73,3.84111111111111,1.27,0.0996,19.15,16.92,2.172,30.9,3.17,1.3,1.6,2,0.7,1.29053085405047,0.632114585416451,0.990455747633102,111,447.079931461165,446.386784280605
2,2013,"CNJ02_1_71","R9C8","9","8",3.9,0.9,1.4,1.1,0.5,2.41,3.997,NA,0.0653,18.92,15.25,1.806,17.6,2.81,1.5,0.9,1.9,0.7,1.40877582744208,0.704366843194443,0.990325787702661,103.5,447.773078641725,439.455312475005
